Index,Brake,Throttle,Steering
16368202826,0.0,0.0,0.04123049350000001
16368202827,0.0,0.0,0.010284734500000002
16368202828,0.0,0.0,0.010284734500000002
16368202829,0.0,0.0,0.010284734500000002
16368202830,0.0,0.0,0.010284734500000002
16368202831,0.0,0.0,0.010284734500000002
16368202832,0.0,0.0,0.010284734500000002
16368202833,0.0,0.0,0.010284734500000002
16368202834,0.0,0.0,0.010284734500000002
16368202835,0.0,0.0,0.010284734500000002
16368202836,0.0,0.0,0.010284734500000002
16368202837,0.0,0.0,0.010284734500000002
16368202838,0.0,0.0,0.010284734500000002
16368202839,0.0,0.0,-0.10312201150000001
16368202840,0.0,0.0,-0.17526774550000002
16368202841,0.0,0.0,-0.257759251
16368202842,0.0,0.0,-0.3299355035
16368202843,0.0,0.0,-0.41239649050000005
16368202844,0.0,0.0,-0.5051727305
16368202845,0.0,0.0,-0.608294742
16368202846,0.0,0.0,-0.680440476
16368202847,0.0,0.0,-0.680440476
16368202848,0.0,0.0,-0.5876642360000001
16368202849,0.0,0.0,-0.164983011
16368202850,0.0,0.0,-0.010315253000000002
16368202851,0.0,0.0,-0.010315253000000002
16368202852,0.0,0.0,-0.010315253000000002
16368202853,0.0,0.0,-0.010315253000000002
16368202854,0.0,0.0,0.030915240500000003
16368202855,0.0,0.0,0.11337622750000001
16368202856,0.0,0.0,0.17523722700000002
16368202857,0.0,0.0,0.288643973
16368202858,0.0,0.0,0.42268122500000005
16368202859,0.0,0.0,0.536087971
16368202860,0.0,0.0,0.536087971
16368202861,0.0,0.0,0.206182986
16368202862,0.0,0.0,0.020599987500000003
16368202863,0.0,0.0,0.020599987500000003
16368202864,0.0,0.0,-0.1958982515
16368202865,0.0,0.0,-0.41239649050000005
16368202866,0.0,0.0,-0.577348983
16368202867,0.0,0.0,-0.577348983
16368202868,0.0,0.0,-0.577348983
16368202869,0.0,0.0,-0.577348983
16368202870,0.0,0.0,-0.4020812375
16368202871,0.0,0.0,-0.010315253000000002
16368202872,0.0,0.0,-0.010315253000000002
16368202873,0.0,0.0,0.11337622750000001
16368202874,0.0,0.0,0.17523722700000002
16368202875,0.0,0.0,0.206182986
16368202876,0.0,0.0,0.30927447900000005
16368202877,0.0,0.0,0.39173546600000003
16368202878,0.0,0.0,0.6082642235000001
16368202879,0.0,0.0,0.7422709570000001
16368202880,0.0,0.0,0.7835014505000001
16368202881,0.0,0.0,0.7938167035000001
16368202882,0.0,0.0,0.8453624500000001
16368202883,0.0,0.0,0.8866234620000001
16368202884,0.0,0.0,0.7216709695000001
16368202885,0.0,0.0,0.27832872000000003
16368202886,0.0,0.0,0.020599987500000003
16368202887,0.0,0.0,0.020599987500000003
16368202888,0.0,0.0,0.020599987500000003
16368202889,0.0,0.0,-0.030945759000000003
16368202890,0.0,0.0,-0.0824915055
16368202891,0.0,0.0,-0.29898974450000004
16368202892,0.0,0.0,-0.38148125000000005
16368202893,0.0,0.0,-0.41239649050000005
16368202894,0.0,0.0,-0.44334224950000006
16368202895,0.0,0.0,-0.5979794890000001
16368202896,0.0,0.0,-0.680440476
16368202897,0.0,0.0,-0.680440476
16368202898,0.0,0.0,-0.5464337425000001
16368202899,0.0,0.0,-0.010315253000000002
16368202900,0.0,0.0,-0.010315253000000002
16368202901,0.0,0.0,-0.010315253000000002
16368202902,0.0,0.0,0.206182986
16368202903,0.0,0.0,0.27832872000000003
16368202904,0.0,0.0,0.27832872000000003
16368202905,0.0,0.0,0.288643973
16368202906,0.0,0.0,0.30927447900000005
16368202907,0.0,0.0,0.45359646550000005
16368202908,0.0,0.0,0.5051422120000001
16368202909,0.0,0.0,0.7732167160000001
16368202910,0.0,0.0,0.9999996895000001
16368202911,0.0,0.0,0.9999996895000001
16368202912,0.0,0.0,0.9999996895000001
16368202913,0.0,0.0,0.9999996895000001
16368202914,0.0,0.0,0.9999996895000001
16368202915,0.0,0.0,0.9999996895000001
16368202916,0.0,0.0,0.6700947045000001
16368202917,0.0,0.0,0.37113547850000006
16368202918,0.0,0.0,0.1236914805
16368202919,0.0,0.0,0.010284734500000002
16368202920,0.0,0.0,0.010284734500000002
16368202921,0.0,0.0,0.010284734500000002
16368202922,0.0,0.0,0.010284734500000002
16368202923,0.0,0.0,0.1340067335
16368202924,0.0,0.0,0.30927447900000005
16368202925,0.0,0.0,0.5051422120000001
16368202926,0.0,0.0,0.639179464
16368202927,0.0,0.0,0.7835014505000001
16368202928,0.0,0.0,0.9999996895000001
16368202929,0.0,0.0,0.9999996895000001
16368202930,0.0,0.0,0.9072234495000001
16368202931,0.0,0.0,0.7319557040000001
16368202932,0.0,0.0,0.536087971
16368202933,0.0,0.0,0.30927447900000005
16368202934,0.0,0.0,0.020599987500000003
16368202935,0.0,0.0,0.020599987500000003
16368202936,0.0,0.0,0.020599987500000003
16368202937,0.0,0.0,-0.23712874500000003
16368202938,0.0,0.0,-0.3299355035
16368202939,0.0,0.0,-0.35053549100000003
16368202940,0.0,0.0,-0.44334224950000006
16368202941,0.0,0.0,-0.5567184770000001
16368202942,0.0,0.0,-0.56703373
16368202943,0.0,0.0,-0.577348983
16368202944,0.0,0.0,-0.5979794890000001
16368202945,0.0,0.0,-0.47425749000000006
16368202946,0.0,0.0,-0.010315253000000002
16368202947,0.0,0.0,-0.010315253000000002
16368202948,0.0,0.0,-0.010315253000000002
16368202949,0.0,0.0,0.103091493
16368202950,0.0,0.0,0.30927447900000005
16368202951,0.0,0.0,0.5051422120000001
16368202952,0.0,0.0,0.5670032115000001
16368202953,0.0,0.0,0.6185489580000001
16368202954,0.0,0.0,0.6700947045000001
16368202955,0.0,0.0,0.7732167160000001
16368202956,0.0,0.0,0.9381692085000001
16368202957,0.0,0.0,0.9999996895000001
16368202958,0.0,0.0,0.9999996895000001
16368202959,0.0,0.0,0.8453624500000001
16368202960,0.0,0.0,0.48454222450000006
16368202961,0.0,0.0,0.030915240500000003
16368202962,0.0,0.0,0.010284734500000002
16368202963,0.0,0.0,0.010284734500000002
16368202964,0.0,0.0,0.010284734500000002
16368202965,0.0,0.0,0.010284734500000002
16368202966,0.0,0.0,0.010284734500000002
16368202967,0.0,0.0,-0.11340674600000002
16368202968,0.0,0.0,-0.15466775800000002
16368202969,0.0,0.0,-0.164983011
16368202970,0.0,0.0,-0.27835923850000005
16368202971,0.0,0.0,-0.38148125000000005
16368202972,0.0,0.0,-0.4020812375
16368202973,0.0,0.0,-0.6185794765
16368202974,0.0,0.0,-0.793847222
16368202975,0.0,0.0,-0.793847222
16368202976,0.0,0.0,-0.793847222
16368202977,0.0,0.0,-0.577348983
16368202978,0.0,0.0,-0.15466775800000002
16368202979,0.0,0.0,-0.010315253000000002
16368202980,0.0,0.0,-0.010315253000000002
16368202981,0.0,0.0,-0.010315253000000002
16368202982,0.0,0.0,-0.010315253000000002
16368202983,0.0,0.0,0.09277624000000001
16368202984,0.0,0.0,0.09277624000000001
16368202985,0.0,0.0,0.09277624000000001
16368202986,0.0,0.0,0.010284734500000002
16368202987,0.0,0.0,0.010284734500000002
16368202988,0.0,0.0,0.010284734500000002
16368202989,0.0,0.0,0.010284734500000002
16368202990,0.0,0.0,0.010284734500000002
16368202991,0.0,0.0,0.010284734500000002
16368202992,0.0,0.0,0.010284734500000002
16368202993,0.0,0.0,0.010284734500000002
16368202994,0.0,0.0,0.010284734500000002
16368202995,0.0,0.0,0.010284734500000002
16368202996,0.0,0.0,0.010284734500000002
16368202997,0.0,0.0,0.010284734500000002
16368202998,0.0,0.0,0.010284734500000002
16368202999,0.0,0.0,0.010284734500000002
16368203000,0.0,0.0,0.010284734500000002
16368203001,0.0,0.0,0.010284734500000002
16368203002,0.0,0.0,0.010284734500000002
16368203003,0.0,0.0,0.010284734500000002
16368203004,0.0,0.0,0.010284734500000002
16368203005,0.0,0.0,0.010284734500000002
16368203006,0.0,0.0,0.010284734500000002
16368203007,0.0,0.0,0.010284734500000002
16368203008,0.0,0.0,0.010284734500000002
16368203009,0.0,0.0,0.010284734500000002
16368203010,0.0,0.0,0.010284734500000002
16368203011,0.0,0.0,0.010284734500000002
16368203012,0.0,0.0,0.010284734500000002
16368203013,0.0,0.0,0.010284734500000002
16368203014,0.0,0.0,0.010284734500000002
16368203015,0.0,0.0,0.010284734500000002
